flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,label
336465,1,1,50,66,50,50,50,0,66,66,66,0,344.7609707,5.944154667,336465,0,336465,336465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.972077334,2.972077334,50,66,55.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,83,50,66,32,0,0,0,0,0,0,1,50,1,66,-1,-1,0,32,0,0,0,0,0,0,0,0,0
67,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6,0,552238.806,59701.49254,22.33333333,28.44878439,55,3,67,33.5,43.13351365,64,3,0,0,0,0,0,0,0,0,0,96,20,44776.1194,14925.37313,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6,96,0,0,0,0,0,0,3,31,1,6,59,0,1,32,0,0,0,0,0,0,0,0,0
6346851,10,12,769,6373,404,0,76.9,133.9074722,2753,0,531.0833333,860.6174801,1125.282443,3.466285879,302231,1307892.583,6009034,2,6346851,705205.6667,1989219.576,6009183,689,6262161,569287.3636,1804630.33,6009125,2,0,0,0,0,212,252,1.575584491,1.890701389,0,2753,310.5217391,658.3261053,433393.2609,0,0,0,1,0,0,0,0,1,324.6363636,76.9,531.0833333,212,0,0,0,0,0,0,10,769,12,6373,8192,66,9,20,337668,0,337668,337668,6009034,0,6009034,6009034,0
51671,1,1,46,142,46,46,46,0,142,142,142,0,3638.404521,38.70643107,51671,0,51671,51671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.35321554,19.35321554,46,142,78,55.42562584,3072,0,0,0,0,0,0,0,0,1,117,46,142,20,0,0,0,0,0,0,1,46,1,142,-1,-1,0,20,0,0,0,0,0,0,0,0,0
22577369,85,221,1798,394317,517,0,21.15294118,90.56456601,4344,0,1784.239819,772.7652775,17544.78124,13.55339499,74024.16066,813022.0977,10006432,0,22577369,268778.2024,1540205.974,10006432,33,12572036,57145.61818,684552.1705,10024731,1,0,0,0,0,2728,7080,3.764831943,9.788563052,0,4344,1290.276873,1029.882955,1060658.9,0,0,0,1,0,0,0,0,2,1294.493464,21.15294118,1784.239819,2728,0,0,0,0,0,0,85,1798,221,394317,29200,130,6,32,1291375,1801785.86,2565430,17320,9997293,12924.49775,10006432,9988154,0
74,2,0,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,74,74,0,74,74,0,0,0,0,0,0,0,0,0,64,0,27027.02703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,367,-1,0,32,0,0,0,0,0,0,0,0,0
47359,4,2,160,472,40,40,40,0,236,236,236,0,13344.87637,126.6918643,9471.8,13957.06463,30979,1,30983,10327.66667,17884.57932,30979,1,3,3,0,3,3,0,0,0,0,80,40,84.46124285,42.23062142,40,236,96,95.63820715,9146.666667,0,0,0,0,0,0,0,0,0,112,40,236,80,0,0,0,0,0,0,4,160,2,472,-1,-1,3,20,0,0,0,0,0,0,0,0,0
67023709,2,2,96,96,48,48,48,0,48,48,48,0,2.864657938,0.059680374,22341236.33,38654877.33,66976044,23650,67000059,67000059,0,67000059,67000059,66999694,66999694,0,66999694,66999694,0,0,0,0,52,64,0.029840187,0.029840187,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,24015,0,24015,24015,66976044,0,66976044,66976044,0
264814,6,6,352,3782,208,0,58.66666667,87.86049548,1460,0,630.3333333,677.2171488,15610.95712,45.31482474,24074,39931.27631,86844,49,264814,52962.8,47198.00709,89103,84,178625,35725,47531.74694,89396,49,0,0,0,0,132,132,22.65741237,22.65741237,0,1460,318,533.9843943,285139.3333,0,0,0,1,0,0,0,0,1,344.5,58.66666667,630.3333333,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0,0,0,0,0,0,0,0,0
16122441,2,2,95,344,56,39,47.5,12.02081528,222,122,172,70.71067812,27.2291274,0.248101389,5374147,9026869.47,15796368,31300,15827668,15827668,0,15827668,15827668,16091141,16091141,0,16091141,16091141,0,0,0,0,52,52,0.124050694,0.124050694,39,222,99,75.75618787,5739,0,0,0,0,0,0,0,0,1,123.75,47.5,172,52,0,0,0,0,0,0,2,95,2,344,-1,-1,1,20,31300,0,31300,31300,15796368,0,15796368,15796368,0
195,2,2,60,264,30,30,30,0,132,132,132,0,1661538.462,20512.82051,65,45.07771068,93,13,93,93,0,93,93,13,13,0,13,13,0,0,0,0,64,64,10256.41026,10256.41026,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,0
74,2,1,0,0,0,0,0,0,0,0,0,0,0,40540.54054,37,48.08326112,71,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,32,27027.02703,13513.51351,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,362,32832,0,32,0,0,0,0,0,0,0,0,0
69784442,17,17,10245,5965,4492,0,602.6470588,1137.865213,1460,0,350.8823529,542.4645014,232.2867323,0.487214614,2114680.061,8441414.703,44978301,3,49783191,3111449.438,11180013.05,44978301,29,69733597,4358349.813,11919036.67,45049554,3,0,0,0,0,352,364,0.243607307,0.243607307,0,4492,463.1428571,877.5578795,770107.8319,0,0,0,1,0,0,0,0,1,476.7647059,602.6470588,350.8823529,352,0,0,0,0,0,0,17,10245,17,5965,8192,412,16,20,2427681.5,3361880.501,4804890,50473,32464538,17697133.35,44978301,19950775,0
5101168,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.35240243,1.176201215,1020233.6,1763897.581,4080834,27,5101168,1700389.333,2118467.316,4080834,22298,998090,998090,0,998090,998090,0,0,0,0,104,64,0.784134143,0.392067072,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,0
252526,12,7,1673,1732,1368,0,139.4166667,389.4073488,1029,0,247.4285714,401.780146,13483.76009,75.23977729,14029.22222,24959.13612,84902,3,252526,22956.90909,35142.86755,90687,3,130658,21776.33333,24370.81127,52570,3,0,0,0,0,396,232,47.51985934,27.71991795,0,1368,170.25,378.2697276,143087.9868,0,0,0,1,0,0,0,0,0,179.2105263,139.4166667,247.4285714,396,0,0,0,0,0,0,12,1673,7,1732,65535,362,6,32,0,0,0,0,0,0,0,0,0
24627,1,1,47,175,47,47,47,0,175,175,175,0,9014.496285,81.21167824,24627,0,24627,24627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40.60583912,40.60583912,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47,175,20,0,0,0,0,0,0,1,47,1,175,-1,-1,0,20,0,0,0,0,0,0,0,0,0
59915,3,4,434,2281,428,0,144.6666667,245.3922031,2267,2,570.25,1131.168238,45314.19511,116.8321789,9985.833333,14731.98848,29063,5,29578,14789,20254.36664,29111,467,30852,10284,16603.54242,29439,5,0,0,0,0,72,84,50.07093382,66.7612451,0,2267,339.375,792.9314396,628740.2679,0,0,0,1,0,0,0,0,1,387.8571429,144.6666667,570.25,72,0,0,0,0,0,0,3,434,4,2281,8192,30016,2,20,0,0,0,0,0,0,0,0,0
34,1,1,6,6,6,6,6,0,6,6,6,0,352941.1765,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,10231,32850,0,20,0,0,0,0,0,0,0,0,0
116560327,23,19,663,6902,311,0,28.82608696,77.59782809,1460,0,363.2631579,610.3628103,64.90201422,0.360328433,2842934.805,4536693.421,10217133,10,116560327,5298196.682,5080160.496,10240015,19,112790008,6266111.556,5082140.645,10240348,48,0,0,0,0,744,616,0.197322713,0.16300572,0,1460,175.9302326,437.3535889,191278.1617,0,0,0,1,0,0,0,0,0,180.1190476,28.82608696,363.2631579,744,0,0,0,0,0,0,23,663,19,6902,29200,972,4,32,71851.45455,161622.7069,559162,22882,10181798.64,78053.02606,10217133,10022944,0
1095222,11,10,851,3950,267,0,77.36363636,98.15831368,1448,0,395,587.483144,4383.586159,19.17419482,54761.1,81652.21675,299369,1,995753,99575.3,113726.5715,299369,211,1000164,111129.3333,134743.1822,395253,1,0,0,0,0,384,328,10.04362586,9.130568962,0,1448,218.2272727,424.317708,180045.5173,0,0,0,1,0,0,0,0,0,228.6190476,77.36363636,395,384,0,0,0,0,0,0,11,851,10,3950,29200,254,5,32,0,0,0,0,0,0,0,0,0
5826698,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.059485493,0.686495164,1942232.667,3282627.445,5732294,93,5826698,2913349,3986590.251,5732294,94404,0,0,0,0,0,0,0,0,0,72,32,0.514871373,0.171623791,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,0
5454860,7,4,599,141,517,0,85.57142857,191.3085267,141,0,35.25,70.5,135.6588437,2.016550379,545486,1623859.565,5165739,18,5454860,909143.3333,2119249.639,5234218,19,256891,85630.33333,78728.24004,155554,358,0,0,0,0,232,136,1.283259332,0.733291047,0,517,61.66666667,149.2705496,22281.69697,0,0,0,1,0,0,0,0,0,67.27272727,85.57142857,35.25,232,0,0,0,0,0,0,7,599,4,141,29200,60,3,32,289102,0,289102,289102,5165739,0,5165739,5165739,0
5488498,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,748.1099565,2.550788941,422192.1538,1433347.633,5189298,3,5488498,784071.1429,1944212.842,5189298,3,70646,14129.2,18306.74484,37765,48,0,0,0,0,172,132,1.457593681,1.09319526,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,299197,0,299197,299197,5189298,0,5189298,5189298,0
60945,1,1,46,62,46,46,46,0,62,62,62,0,1772.089589,32.81647387,60945,0,60945,60945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,16.40823693,16.40823693,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,44,0,0,0,0,0,0,1,46,1,62,-1,-1,0,44,0,0,0,0,0,0,0,0,0
10996490,45,66,3802,73056,517,0,84.48888889,158.8845525,3080,0,1106.909091,885.3631628,6989.321138,10.09413004,99968.09091,952920.1937,9998314,1,10996490,249920.2273,1504841.174,9998450,54,10976611,168870.9385,1238869.696,9998314,2,0,0,0,0,1448,2120,4.09221488,6.001915157,0,3080,686.2321429,851.6402402,725291.0988,0,0,0,1,0,0,0,0,1,692.4144144,84.48888889,1106.909091,1448,0,0,0,0,0,0,45,3802,66,73056,29200,33,11,32,998019,0,998019,998019,9998314,0,9998314,9998314,0
4992,6,1,461,6,313,6,76.83333333,117.4434616,6,6,6,0,93549.67949,1402.24359,832,1302.949116,3053,2,4992,998.4,1391.498581,3053,2,0,0,0,0,0,1,0,0,0,120,20,1201.923077,200.3205128,6,313,97.5,134.3449717,18048.57143,0,1,0,0,1,0,0,0,0,111.4285714,76.83333333,6,120,0,0,0,0,0,0,6,461,1,6,343,0,5,20,0,0,0,0,0,0,0,0,0
3511,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,8829.393335,854.4574195,1755.5,2414.769658,3463,48,3511,1755.5,2414.769658,3463,48,0,0,0,0,0,0,0,0,0,96,0,854.4574195,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,59,-1,1,32,0,0,0,0,0,0,0,0,0
4968742,2,0,12,0,6,6,6,0,0,0,0,0,2.415098228,0.402516371,4968742,0,4968742,4968742,4968742,4968742,0,4968742,4968742,0,0,0,0,0,0,0,0,0,40,0,0.402516371,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0,0,0,0,0,0,0,0,0
100852,2,3,0,18,0,0,0,0,6,6,6,0,178.4793559,49.57759886,25213,50377.33715,100779,1,100852,100852,0,100852,100852,50,25,33.9411255,49,1,0,0,0,0,64,60,19.83103954,29.74655931,0,6,3,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3.6,0,6,64,0,0,0,0,0,0,2,0,3,18,110,0,0,32,0,0,0,0,0,0,0,0,0
60119674,9,9,393,217,351,0,43.66666667,115.2670812,173,2,24.11111111,55.84900278,10.14642894,0.299402821,3536451.412,4867929.92,10001009,3,50289642,6286205.25,5127596.221,10051599,1595,60068630,7508578.75,4618967.874,10051644,810,0,0,0,0,192,184,0.149701411,0.149701411,0,351,32.10526316,86.29850954,7447.432749,0,0,0,1,0,0,0,0,1,33.88888889,43.66666667,24.11111111,192,0,0,0,0,0,0,9,393,9,217,8192,30016,8,20,97619.2,105394.1806,286154,50421,9960309.2,89017.52198,10001009,9801074,0
3308893,2,2,123,305,71,52,61.5,13.43502884,199,106,152.5,65.76093065,129.3483954,1.208863508,1102964.333,1909504.321,3307870,457,3308327,3308327,0,3308327,3308327,3308436,3308436,0,3308436,3308436,0,0,0,0,64,64,0.604431754,0.604431754,52,199,96,61.65630544,3801.5,0,0,0,0,0,0,0,0,1,120,61.5,152.5,64,0,0,0,0,0,0,2,123,2,305,-1,-1,1,32,0,0,0,0,0,0,0,0,0
69257,1,1,66,82,66,66,66,0,82,82,82,0,2136.968104,28.87794736,69257,0,69257,69257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,14.43897368,14.43897368,66,82,71.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,107,66,82,44,0,0,0,0,0,0,1,66,1,82,-1,-1,0,44,0,0,0,0,0,0,0,0,0
50452,2,2,82,138,41,41,41,0,69,69,69,0,4360.580354,79.28327916,16817.33333,29123.27963,50446,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,39.64163958,39.64163958,41,69,52.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,65.25,41,69,40,0,0,0,0,0,0,2,82,2,138,-1,-1,1,20,0,0,0,0,0,0,0,0,0
5666768,8,6,372,5460,191,0,46.5,71.87687886,2276,0,910,953.0347318,1029.158067,2.470544056,435905.2308,1479481.566,5358640,3,5666768,809538.2857,2006346.696,5358640,3,226573,45314.6,71164.922,164250,48,0,0,0,0,172,132,1.411739461,1.058804596,0,2276,388.8,721.900092,521139.7429,0,0,0,1,0,0,0,0,0,416.5714286,46.5,910,172,0,0,0,0,0,0,8,372,6,5460,8192,219,7,20,308125,0,308125,308125,5358640,0,5358640,5358640,0
1951801,20,25,176,438,43,0,8.8,12.68069399,51,0,17.52,15.98468017,314.5812509,23.05562913,44359.11364,247498.8032,1631467,0,1944822,102359.0526,384456.7774,1674068,3,1951659,81319.125,333748.4402,1631467,0,0,0,0,0,656,816,10.24694628,12.80868285,0,51,13.34782609,15.06610234,226.9874396,0,0,0,1,0,0,0,0,1,13.64444444,8.8,17.52,656,0,0,0,0,0,0,20,176,25,438,29200,227,12,32,0,0,0,0,0,0,0,0,0
781,6,6,408,372,68,68,68,0,62,62,62,0,998719.5903,15364.91677,71,73.96891239,255,3,665,133,164.5189959,371,3,522,104.4,102.0504777,248,4,0,0,0,0,192,192,7682.458387,7682.458387,62,68,65.23076923,3.11324713,9.692307692,0,0,0,0,0,0,0,0,1,70.66666667,68,62,192,0,0,0,0,0,0,6,408,6,372,-1,-1,5,32,0,0,0,0,0,0,0,0,0
47462,1,1,64,117,64,64,64,0,117,117,117,0,3813.577178,42.13897434,47462,0,47462,47462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.06948717,21.06948717,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64,117,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0,0,0,0,0,0,0,0,0
30787,1,1,46,62,46,46,46,0,62,62,62,0,3507.974145,64.96248417,30787,0,30787,30787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,32.48124208,32.48124208,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,32,0,0,0,0,0,0,1,46,1,62,-1,-1,0,32,0,0,0,0,0,0,0,0,0
218210,12,9,1267,6785,789,0,105.5833333,229.1238087,1448,0,753.8888889,708.8415628,36900.23372,96.23756931,10910.5,17486.74041,46025,1,218210,19837.27273,20252.42818,46349,1,173362,21670.25,30143.39397,69612,49,0,0,0,0,396,296,54.99289675,41.24467256,0,1448,366,573.1701318,328524,0,0,0,1,0,0,0,0,0,383.4285714,105.5833333,753.8888889,396,0,0,0,0,0,0,12,1267,9,6785,65535,116,6,32,0,0,0,0,0,0,0,0,0
5963056,8,6,645,4419,342,0,80.625,130.3785012,1460,0,736.5,777.8163665,849.2289859,2.347789456,458696.6154,1554175.563,5626425,3,5963056,851865.1429,2107695.391,5626425,3,64260,12852,16009.35097,31451,172,0,0,0,0,172,128,1.341593975,1.006195481,0,1460,337.6,581.9285425,338640.8286,0,0,0,1,0,0,0,0,0,361.7142857,80.625,736.5,172,0,0,0,0,0,0,8,645,6,4419,8192,4948,7,20,336628,0,336628,336628,5626425,0,5626425,5626425,0
4325999,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,39.06612091,1.386962873,865199.8,1909278.514,4280561,3,4325999,1081499.75,2132734.38,4280561,3,0,0,0,0,0,1,0,0,0,160,32,1.155802394,0.231160479,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,160,0,0,0,0,0,0,5,123,1,46,636,126,2,32,0,0,0,0,0,0,0,0,0
67063184,2,2,96,96,48,48,48,0,48,48,48,0,2.862971731,0.059645244,22354394.67,38609838.53,66937196,62956,67000152,67000152,0,67000152,67000152,67000228,67000228,0,67000228,67000228,0,0,0,0,40,40,0.029822622,0.029822622,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,62956,0,62956,62956,66937196,0,66937196,66937196,0
434985,27,30,1035,46600,325,0,38.33333333,76.07283959,4407,0,1553.333333,1196.300053,109509.5233,131.0390013,7767.589286,20184.92118,105516,3,434985,16730.19231,30320.48634,105516,3,334137,11521.96552,30381.68889,132163,3,0,0,0,0,552,612,62.0711059,68.96789544,0,4407,821.2931034,1146.742572,1315018.527,0,0,0,1,0,0,0,0,1,835.7017544,38.33333333,1553.333333,552,0,0,0,0,0,0,27,1035,30,46600,8192,1013,26,20,0,0,0,0,0,0,0,0,0
47956,1,1,60,76,60,60,60,0,76,76,76,0,2835.932939,41.70489615,47956,0,47956,47956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.85244808,20.85244808,60,76,65.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,98,60,76,20,0,0,0,0,0,0,1,60,1,76,-1,-1,0,20,0,0,0,0,0,0,0,0,0
109875732,2,2,89,225,46,43,44.5,2.121320344,166,59,112.5,75.66042559,2.857773908,0.036404763,36625244,63363631.38,109791260,23291,109852441,109852441,0,109852441,109852441,109814551,109814551,0,109814551,109814551,0,0,0,0,40,52,0.018202382,0.018202382,43,166,72,52.91030145,2799.5,0,0,0,0,0,0,0,0,1,90,44.5,112.5,40,0,0,0,0,0,0,2,89,2,225,-1,-1,1,20,61181,0,61181,61181,109791260,0,109791260,109791260,0
63014,3,2,433,656,427,0,144.3333333,244.8148961,654,2,328,461.0336213,17281.87387,79.3474466,15753.5,17693.76264,32761,223,33722,16861,22801.36527,32984,738,30253,30253,0,30253,30253,0,0,0,0,72,44,47.60846796,31.73897864,0,654,181.5,287.2042827,82486.3,0,0,0,1,0,0,0,0,0,217.8,144.3333333,328,72,0,0,0,0,0,0,3,433,2,656,8192,16384,2,20,0,0,0,0,0,0,0,0,0
5023,2,0,0,0,0,0,0,0,0,0,0,0,0,398.1684252,5023,0,5023,5023,5023,5023,0,5023,5023,0,0,0,0,0,0,0,0,0,64,0,398.1684252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,539,-1,0,32,0,0,0,0,0,0,0,0,0
110,3,0,65,0,53,6,21.66666667,27.13546265,0,0,0,0,590909.0909,27272.72727,55,9.899494937,62,48,110,55,9.899494937,62,48,0,0,0,0,0,0,0,0,0,60,0,27272.72727,0,6,53,17.75,23.5,552.25,0,0,0,0,1,0,0,0,0,23.66666667,21.66666667,0,60,0,0,0,0,0,0,3,65,0,0,16146,-1,2,20,0,0,0,0,0,0,0,0,0
60906,1,1,54,121,54,54,54,0,121,121,121,0,2873.280137,32.83748728,60906,0,60906,60906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.41874364,16.41874364,54,121,76.33333333,38.68246804,1496.333333,0,0,0,0,0,0,0,0,1,114.5,54,121,20,0,0,0,0,0,0,1,54,1,121,-1,-1,0,20,0,0,0,0,0,0,0,0,0
413200,9,10,3093,5424,2477,0,343.6666667,808.7643353,1460,2,542.4,680.9607918,20612.29429,45.98257502,22955.55556,36069.75419,86944,0,413200,51650,48634.82103,112315,3,302634,33626,49937.51185,115740,2,0,0,0,0,192,204,21.78121975,24.20135528,0,2477,425.85,717.6034879,514954.7658,0,0,0,1,0,0,0,0,1,448.2631579,343.6666667,542.4,192,0,0,0,0,0,0,9,3093,10,5424,8192,65535,8,20,0,0,0,0,0,0,0,0,0
50531,2,0,12,0,6,6,6,0,0,0,0,0,237.4779838,39.57966397,50531,0,50531,50531,50531,50531,0,50531,50531,0,0,0,0,0,0,0,0,0,40,0,39.57966397,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,29200,-1,1,20,0,0,0,0,0,0,0,0,0
69906829,18,16,8690,5965,1798,0,482.7777778,633.4748758,1834,0,372.8125,614.7926717,209.6361716,0.48636164,2118388.758,8445663.188,44978383,2,49903319,2935489.353,10857082.1,44978383,26,69856599,4657106.6,12282638.27,45046980,50,0,0,0,0,372,344,0.257485574,0.228876066,0,1834,418.7142857,612.9579955,375717.5042,0,0,0,1,0,0,0,0,0,431.0294118,482.7777778,372.8125,372,0,0,0,0,0,0,18,8690,16,5965,8192,389,17,20,2487638.5,3446859.18,4924936,50341,32465665.5,17695654.79,44978383,19952948,0
118699641,38,47,2200,10916,254,0,57.89473684,65.86176739,1858,0,232.2553191,389.9931141,110.4973856,0.716093152,1413090.964,8945076.495,58750239,1,118699641,3208098.405,13362624.34,58750239,19,118467894,2575389,12070623.04,58974469,1,0,0,0,0,772,952,0.320135762,0.39595739,0,1858,152.5116279,303.2990271,91990.29986,0,0,0,1,0,0,0,0,1,154.3058824,57.89473684,232.2553191,772,0,0,0,0,0,0,38,2200,47,10916,8192,292,37,20,888364,940003.7133,1553047,223681,58344634,573612.092,58750239,57939029,0
86,2,0,12,0,6,6,6,0,0,0,0,0,139534.8837,23255.81395,86,0,86,86,86,86,0,86,86,0,0,0,0,0,0,0,0,0,40,0,23255.81395,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,0
55537,4,4,438,859,438,0,109.5,219,859,0,214.75,429.5,23353.80017,144.0481121,7933.857143,10861.65083,23478,61,55302,18434,9071.297812,24174,7976,32446,10815.33333,17927.09436,31515,312,0,0,0,0,136,136,72.02405603,72.02405603,0,859,144.1111111,304.7156233,92851.61111,0,0,0,1,0,0,0,0,1,162.125,109.5,214.75,136,0,0,0,0,0,0,4,438,4,859,29200,31,1,32,0,0,0,0,0,0,0,0,0
218,2,0,12,0,6,6,6,0,0,0,0,0,55045.87156,9174.311927,218,0,218,218,218,218,0,218,218,0,0,0,0,0,0,0,0,0,40,0,9174.311927,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,0
16406,1,1,48,48,48,48,48,0,48,48,48,0,5851.517737,121.9066195,16406,0,16406,16406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60.95330976,60.95330976,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,0
23976,2,2,66,202,33,33,33,0,101,101,101,0,11177.84451,166.8335002,7992,13836.48789,23969,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,83.41675008,83.41675008,33,101,60.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,75.25,33,101,40,0,0,0,0,0,0,2,66,2,202,-1,-1,1,20,0,0,0,0,0,0,0,0,0
33929,2,2,90,202,45,45,45,0,101,101,101,0,8606.207079,117.8932477,11309.66667,19544.76294,33878,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,40,58.94662383,58.94662383,45,101,67.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,84.25,45,101,64,0,0,0,0,0,0,2,90,2,202,-1,-1,1,32,0,0,0,0,0,0,0,0,0
99799052,2,2,108,332,59,49,54,7.071067812,267,65,166,142.8355698,4.408859515,0.040080541,33266350.67,57508887.33,99671892,50072,99748980,99748980,0,99748980,99748980,99721964,99721964,0,99721964,99721964,0,0,0,0,40,52,0.020040271,0.020040271,49,267,99.8,93.64400675,8769.2,0,0,0,0,0,0,0,0,1,124.75,54,166,40,0,0,0,0,0,0,2,108,2,332,-1,-1,1,20,77088,0,77088,77088,99671892,0,99671892,99671892,0
33889334,16,20,9448,3519,1480,0,590.5,722.6454179,768,0,175.95,267.1424763,382.6277613,1.06228113,968266.6857,2062003.905,5674781,1,28697624,1913174.933,2616646.883,5674781,312,33865840,1782412.632,2568753.211,5698450,1,0,0,0,0,520,648,0.472124947,0.590156183,0,1480,350.4594595,548.8115237,301194.0886,0,0,0,1,0,0,0,0,1,360.1944444,590.5,175.95,520,0,0,0,0,0,0,16,9448,20,3519,29200,93,8,32,217812.8333,155337.1802,415601,23795,5430408.833,177878.3657,5674781,5167911,0
